Matrix:
[
	[-0.335620504754075, -0.8677415027621453, 0.8360802425508773, 0.7918117994097333, 0.10712525635021097, 0.07939306478430042, -0.7244572900630895, -0.6047382994262223, -0.34642641908392324, -0.2735682641933552, 0.106100540080446, 0.7851003259324196, -0.3248623134013322, -0.45132980576493975, -0.4417209280410206, 0.718439102615571, -0.7898299887172069, 0.8561328498547585, 0.06598129603353464, -0.6289479573183927, 0.261466773914242, 0.41384980946152394, -0.6468291978488596, -0.8530107489134768, -0.5693435208593804, 0.12790114925434048, 0.9264046371433345, 0.09355911699799435, 0.6421469529139314, -0.9752516563007021, 0.5022641585490346, 0.243391040010825, 0.9074563548747447, 0.3765127399030366, -0.05303688238577697, 0.7932676976907895, 0.6702736765831552, -0.7878681524018858, 0.26758395222835896, 0.4580191795549, 0.11327198210620959, -0.8786586591648893, 0.06765640122077832, -0.9161351227312271, -0.9607963745769947, -0.40231348676491274, -0.29737390606835645, 0.41406247202230806, 0.9972329634443282, -0.9097598564137501, 0.5602804900720935, -0.20269322180209848, -0.6971455222772454, 0.1312983911484269, 0.8576724404696525, 0.6424041884112455, 0.23041984359502665, -0.3205786904200645, 0.9650362526258427, -0.40382792585965377, 0.5534048936373517, 0.32904086679458255, 0.9107171008441017, -0.7497969908685904, -0.1711771451180506, -0.6842155951894355],
	[0.9562327131009065, 0.475967783259583, 0.6056135879978761, 0.9346282155627312, 0.01221871293394483, 0.26759681689180037, -0.9235656657021301, 0.6618638464117053, 0.609858297149146, 0.4737140468503469, -0.189098733875122, 0.9118252985595507, 0.3080894150875044, 0.8295320467743392, 0.5885621431812884, -0.39167531247135146, -0.6928703954973894, -0.6261296276836665, -0.018594834730287557, -0.06610443205524152, 0.2050086391662298, -0.909742961988701, 0.7337792839811537, -0.10427770699713279, 0.4462545822822903, -0.058298895053263244, 0.9514634820147316, -0.7106474221445231, 0.7692782378382783, 0.015002797000440049, 0.9004751958543242, 0.9506084594199644, -0.28160205296996343, -0.7808764163901283, -0.8721057581793159, 0.8450939984281902, 0.8353343396058943, -0.5497511588274315, 0.7531790070164199, -0.128849065939576, 0.05316682868149658, 0.7767959487802927, 0.049464982105927424, 0.17544147971307789, 0.9806586140012221, 0.5615902200617948, -0.5639228057162842, 0.36206199097939784, -0.6886103185693755, 0.22413758662774952, 0.073882833998548, -0.07632052874354289, -0.049528015945964565, -0.45012532355371215, -0.45545679096323743, 0.07507213040867433, -0.809748842810126, 0.2700888049413981, -0.07516149971017794, 0.6650453274484527, 0.16086865200525757, 0.7223674920328471, -0.26849132891881444, 0.09811459674315115, -0.3403452355071288, -0.8447755149440315],
	[0.06909277969318861, -0.980540062083417, -0.24277945465869455, -0.4490385293973298, -0.8751970723836322, 0.37415481690366215, 0.5031158929721866, -0.20711691583328573, 0.19462714668779113, 0.34234195927744926, 0.7706384076129527, -0.18560772175873752, 0.6003843126489457, 0.8016346123557205, -0.366260702917119, 0.035083833417668187, 0.059738489594656885, 0.18555804607098936, 0.4881303475294272, 0.2226857977100658, -0.7578705481466361, 0.059644943772082515, 0.18049149691855648, 0.4408847119081767, -0.08834071389248388, -0.8589204872304717, -0.5088147437247834, -0.6835722725173026, -0.2398891131758798, -0.7411207390080303, -0.9110451691741979, 0.7369931617097734, 0.27818955173916904, -0.7879502960947631, 0.9931290531688892, 0.4494672189222264, -0.9315006976410181, -0.3479663516118332, 0.6404516676238949, 0.9106753777674721, 0.8881172395766332, 0.6526318059970215, -0.32174473482282373, 0.393376804720198, -0.27703334826914805, -0.49132019276701744, 0.9715468983624742, 0.9344187726902122, -0.6272309629775112, -0.10933528473180831, -0.1407312620330714, 0.000639186518258672, -0.6157652707056576, -0.6194490503656416, -0.14241092701135938, -0.11497922265160798, -0.6729562572299741, -0.96309060099554, -0.5147695295858616, -0.18189483314382926, 0.1736772442220602, 0.5134949409762455, -0.8636032301237435, -0.6771221200977804, -0.8743366622031756, -0.08655624850303245],
]

LHS Values: 
[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]

Solution: 
[ 1.56263316e+00 -1.38928344e+00 -9.29221383e-02 -6.35618529e-01
 -1.68112334e+00 -5.82321846e-01 -7.40697553e-02 -8.41655338e-01
  1.09178295e+00  4.22060045e-01  8.13089181e-01 -1.56363092e+00
  1.56001925e+00 -7.23918146e-01  1.36899087e-01  1.55447740e+00
  1.08848324e+00 -3.16845211e-01  1.23598753e+00 -1.49240915e+00
  5.26671867e-01 -1.72199272e+00  9.84823397e-01 -4.04702368e-01
 -3.15773765e-01  1.71302371e+00 -2.75493297e-01 -1.83152000e-01
  5.77638305e-01 -2.11960807e+00  1.59658228e-01  1.69977465e+00
 -1.16737778e+00  2.52200917e+00 -1.72313728e-01  2.95209215e+00
 -8.20436353e-01 -2.00905284e-01  1.91484713e+00 -2.04869791e+00
 -2.79175074e-01  1.39411270e+00 -1.18185933e+00 -1.08917723e+00
  4.79086625e-01  6.60918171e-01 -1.58633880e+00  1.03255975e-03
  2.25533984e+00  9.63809053e-02 -4.37473838e-01 -2.11115367e-01
  4.84908302e-01 -3.76436556e-01  1.97697444e-01 -2.99149796e+00
  2.73161579e-01 -3.20431680e-01 -6.40630253e-02 -6.52956187e-01
  1.47652529e+00  4.05012455e-01 -3.47622106e-01 -4.16200255e-01
  2.88408681e+00  3.25718910e+00]

TESTING Ax = b:
[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]

Runtime: 6.200958043336868 ms
